ts,icao,lat,lon,alt,vw,dw,vwx,vwy
1484137745.3,484F71,52.43193,4.86511,4500,25.6,128.79,19.95,-16.04
1484137745.4,48455B,52.49356,4.30899,8075,15.15,110.06,14.23,-5.2
1484137745.5,484646,52.41754,4.94212,1275,19.36,109.51,18.25,-6.47
1484137745.6,4851B3,52.02538,3.62996,19425,47.42,130.62,36.0,-30.87
1484137745.7,4CA4EA,51.04536,4.06962,36000,55.38,136.01,38.46,-39.84
1484137745.8,4CA511,51.59029,5.23662,7225,19.45,106.64,18.63,-5.57
1484137745.9,48455B,52.49351,4.30899,8050,15.2,110.01,14.28,-5.2
1484137746.0,4B968A,51.92157,3.03521,26450,53.01,130.75,40.16,-34.6
1484137746.1,4851B3,52.02502,3.62846,19450,47.47,130.54,36.08,-30.86
1484137746.1,8005EF,51.52532,4.83269,38000,43.74,147.85,23.27,-37.03
1484137746.3,4CA511,51.59059,5.23773,7200,19.48,106.55,18.67,-5.55
1484137746.5,406D92,52.45432,4.65179,4500,25.2,123.36,21.05,-13.86
1484137746.5,484646,52.41707,4.94291,1275,19.36,109.51,18.25,-6.47
1484137746.8,400940,51.63945,1.39994,20250,49.66,134.96,35.14,-35.08
1484137746.8,4CA511,51.59088,5.23885,7200,19.48,106.55,18.67,-5.55
1484137746.9,4841D6,51.5473,5.48448,2475,21.68,118.75,19.01,-10.43
1484137746.9,484646,52.41678,4.94354,1275,19.14,107.54,18.25,-5.77
1484137747.1,406D92,52.45422,4.65263,4500,25.2,123.36,21.05,-13.86
1484137747.1,4841A6,51.89223,4.16315,9675,27.25,133.32,19.83,-18.7
1484137747.1,4CA4EA,51.04648,4.06662,36000,55.38,136.01,38.46,-39.84
1484137747.2,3C6583,50.80833,4.30323,35025,54.24,136.44,37.38,-39.31
1484137747.5,4841A6,51.89271,4.16344,9675,25.73,138.61,17.01,-19.3
1484137747.5,4CA4EA,51.04681,4.06578,36000,55.38,136.01,38.46,-39.84
1484137747.5,4CA547,51.98037,4.63545,37000,47.8,136.4,32.96,-34.61
1484137747.5,4CA798,52.18059,4.9502,11675,45.05,131.18,33.9,-29.66
1484137747.6,406D92,52.45413,4.65389,4500,25.2,123.36,21.05,-13.86
1484137747.6,484F16,51.91985,4.14412,12275,35.97,131.0,27.14,-23.59
1484137747.9,48455B,52.49319,4.31378,8025,14.84,112.39,13.72,-5.65
1484137747.9,4851B3,52.02403,3.62376,19500,47.9,131.33,35.97,-31.63
1484137747.9,4CA511,51.59138,5.24071,7175,20.07,105.72,19.32,-5.44
1484137748.0,3C6DD1,52.20801,6.46224,38000,32.12,144.7,18.56,-26.21
1484137748.0,406D92,52.45404,4.65475,4500,25.2,123.36,21.05,-13.86
1484137748.0,4841A6,51.89332,4.16344,9675,25.73,138.61,17.01,-19.3
1484137748.0,484F16,51.92018,4.1442,12275,35.97,131.0,27.14,-23.59
1484137748.0,4CA4EA,51.04714,4.06494,36000,55.38,136.01,38.46,-39.84
1484137748.1,4CA547,51.98117,4.63631,37000,47.8,136.4,32.96,-34.61
1484137748.1,4CA798,52.18057,4.95163,11675,45.05,131.18,33.9,-29.66
1484137748.3,48455B,52.49309,4.3161,8025,14.84,112.39,13.72,-5.65
1484137748.4,400B82,51.94308,1.666,23000,47.44,122.38,40.07,-25.41
1484137748.4,406D92,52.45394,4.65561,4500,25.2,123.36,21.05,-13.86
1484137748.4,4851B3,52.0238,3.62274,19525,47.95,131.25,36.05,-31.62
1484137748.4,4CA511,51.59171,5.24181,7150,20.1,105.63,19.36,-5.42
1484137748.5,484F16,51.92047,4.14566,12275,35.97,131.0,27.14,-23.59
1484137748.5,4CA4EA,51.04761,4.06368,36000,55.38,136.01,38.46,-39.84
1484137748.6,4B968A,51.92139,3.02689,26325,54.06,130.74,40.96,-35.28
1484137748.6,4CA547,51.98213,4.6373,37000,48.55,138.15,32.39,-36.17
1484137748.8,8005EF,51.52652,4.82433,38000,43.1,148.52,22.5,-36.76
1484137748.9,4851B3,52.02357,3.62164,19525,47.54,131.85,35.41,-31.71
1484137748.9,4CA511,51.59189,5.24256,7150,20.1,105.63,19.36,-5.42
1484137749.0,3C6583,50.8071,4.31006,35025,53.8,136.72,36.88,-39.17
1484137749.0,484F16,51.92088,4.14574,12250,37.79,129.69,29.08,-24.13
1484137749.1,4CA4EA,51.04811,4.06242,36000,55.38,136.01,38.46,-39.84
1484137749.3,48455B,52.49291,4.31825,8025,15.38,111.76,14.29,-5.7
1484137749.3,8005EF,51.52672,4.82277,38000,43.1,148.52,22.5,-36.76
1484137749.4,4841A6,51.89495,4.16405,9650,25.56,136.99,17.44,-18.69
1484137749.4,4851B3,52.02324,3.62007,19550,47.59,131.77,35.49,-31.7
1484137749.4,4CA511,51.59222,5.24368,7150,20.1,105.63,19.36,-5.42
1484137749.5,3C6583,50.80674,4.31183,35025,53.8,136.72,36.88,-39.17
1484137749.5,4243C4,52.33235,5.06376,2400,19.76,118.7,17.33,-9.49
1484137749.5,484F16,51.92125,4.14718,12250,36.44,129.52,28.11,-23.19
1484137749.6,484646,52.41484,4.94683,1275,15.3,98.5,15.14,-2.26
1484137749.7,4841D6,51.54543,5.48225,2425,21.67,115.99,19.48,-9.49
1484137749.8,48455B,52.49286,4.31833,8000,15.44,111.7,14.34,-5.71
1484137749.9,4CA511,51.5924,5.24445,7125,20.13,105.32,19.42,-5.32
1484137749.9,8005EF,51.527,4.82086,37975,43.0,148.63,22.38,-36.72
1484137750.0,4841A6,51.8956,4.16405,9650,24.89,138.49,16.49,-18.64
1484137750.0,484F16,51.92157,4.14726,12250,36.44,129.52,28.11,-23.19
1484137750.1,484646,52.41461,4.9473,1275,15.3,98.5,15.14,-2.26
1484137750.2,48455B,52.49277,4.31833,8000,15.44,111.7,14.34,-5.71
1484137750.3,4841D6,51.54506,5.48158,2400,21.65,116.07,19.45,-9.52
1484137750.3,8005EF,51.52718,4.81964,37975,43.0,148.63,22.38,-36.72
1484137750.4,4841A6,51.89607,4.16443,9625,24.85,138.4,16.5,-18.58
1484137750.4,484F16,51.92184,4.14886,12225,36.44,129.44,28.14,-23.15
1484137750.5,4851B3,52.02255,3.61694,19575,47.64,131.7,35.57,-31.69
1484137750.6,400940,51.63923,1.39252,20100,49.34,136.24,34.12,-35.63
1484137750.7,4CA547,51.98529,4.6405,36975,48.11,137.16,32.72,-35.28
1484137750.8,4841D6,51.54474,5.48151,2400,22.11,116.25,19.83,-9.78
1484137750.9,4841A6,51.89667,4.16443,9625,24.14,137.96,16.16,-17.92
1484137750.9,4CA511,51.5929,5.24627,7100,19.77,106.38,18.97,-5.58
1484137751.0,484F16,51.92226,4.14886,12225,34.67,129.15,26.89,-21.89
1484137751.2,4841D6,51.54445,5.4808,2400,22.11,116.25,19.83,-9.78
1484137751.2,4CA4EA,51.04974,4.05815,36000,55.54,136.81,38.01,-40.49
1484137751.2,4CA547,51.98609,4.64133,36975,48.11,137.16,32.72,-35.28
1484137751.3,4841A6,51.89718,4.16492,9625,24.14,137.96,16.16,-17.92
1484137751.4,4CA511,51.59312,5.24701,7100,19.77,106.38,18.97,-5.58
1484137751.5,4851B3,52.02199,3.61435,19600,48.03,132.64,35.33,-32.54
1484137751.6,48455B,52.49254,4.32288,7975,15.3,109.96,14.38,-5.22
1484137751.6,484F16,51.92264,4.15048,12225,35.16,128.72,27.43,-21.99
1484137751.6,4CA547,51.9867,4.64196,37000,47.8,136.4,32.96,-34.61
1484137751.9,4841A6,51.89778,4.16492,9625,25.09,137.87,16.83,-18.61
1484137752.1,484F16,51.92302,4.15048,12200,35.16,128.64,27.47,-21.95
1484137752.2,4CA511,51.59361,5.24887,7075,20.91,104.9,20.21,-5.38
1484137752.3,4851B3,52.02152,3.61223,19625,48.08,132.57,35.41,-32.53
1484137752.4,4841A6,51.89845,4.16542,9600,25.06,137.77,16.84,-18.56
1484137752.7,484F16,51.92336,4.15207,12200,36.74,127.84,29.01,-22.54
1484137752.8,4CA511,51.59385,5.24963,7050,20.15,107.06,19.26,-5.91
1484137752.8,8005EF,51.52826,4.81186,37975,42.72,148.83,22.12,-36.55
1484137752.9,4841A6,51.899,4.16542,9600,24.79,136.59,17.04,-18.01
1484137752.9,4851B3,52.02118,3.61069,19650,48.13,132.5,35.49,-32.51
1484137753.2,44A832,50.35951,3.22018,19075,31.09,139.37,20.25,-23.6
1484137753.2,484F16,51.92372,4.15207,12175,36.74,127.76,29.04,-22.5
1484137753.2,4CA511,51.59403,5.25032,7050,20.15,107.06,19.26,-5.91
1484137753.2,8005EF,51.52849,4.81026,37975,42.72,148.83,22.12,-36.55
1484137753.4,4841D6,51.54306,5.47935,2350,20.36,120.11,17.61,-10.21
1484137753.5,4841A6,51.89965,4.16602,9600,21.37,144.32,12.46,-17.36
1484137753.5,4B968A,51.92107,3.01308,26125,53.85,130.79,40.77,-35.18
1484137753.6,48455B,52.49221,4.32767,7950,16.03,111.12,14.96,-5.78
1484137753.7,484F16,51.92404,4.1537,12175,35.96,127.42,28.56,-21.85
1484137753.7,4CA511,51.59431,5.25146,7050,20.86,106.75,19.97,-6.01
1484137753.9,400CD0,51.98891,3.10463,20000,52.66,133.4,38.26,-36.18
1484137753.9,4851B3,52.02059,3.60807,19675,48.59,131.83,36.21,-32.41
1484137754.1,4841A6,51.9003,4.16594,9575,23.63,137.03,16.11,-17.29
1484137754.1,48455B,52.49212,4.32767,7950,16.03,111.12,14.96,-5.78
1484137754.4,400CD0,51.98865,3.10317,20000,52.66,133.4,38.26,-36.18
1484137754.4,484CB5,52.32344,4.94682,2100,25.02,113.04,23.02,-9.79
1484137754.4,4851B3,52.02036,3.60705,19675,48.59,131.83,36.21,-32.41
1484137754.5,4841A6,51.90083,4.16656,9575,26.53,132.35,19.61,-17.87
1484137754.5,48455B,52.49203,4.32983,7950,16.03,111.12,14.96,-5.78
1484137754.9,484F16,51.92473,4.1555,12150,34.98,126.13,28.25,-20.63
1484137754.9,4851B3,52.02003,3.6055,19700,48.65,131.76,36.29,-32.4
1484137754.9,4B968A,51.9212,3.01033,26075,53.25,130.17,40.69,-34.35
1484137755.0,4841A6,51.90138,4.16656,9575,23.03,136.28,15.92,-16.65
1484137755.1,406A9F,51.47713,5.17026,38000,36.75,150.78,17.94,-32.08
1484137755.1,48455B,52.49194,4.32983,7925,15.4,109.86,14.49,-5.23
1484137755.4,4841A6,51.90183,4.16719,9575,23.03,136.28,15.92,-16.65
1484137755.6,406A9F,51.47732,5.16869,38000,36.75,150.78,17.94,-32.08
1484137755.6,48455B,52.49184,4.33238,7925,15.4,109.86,14.49,-5.23
1484137755.9,4841A6,51.90244,4.16719,9550,23.52,136.99,16.05,-17.2
1484137755.9,4841D6,51.54147,5.47791,2300,20.63,117.79,18.25,-9.62
1484137755.9,484F16,51.92534,4.15738,12150,35.51,126.92,28.39,-21.33
1484137756.0,4851B3,52.01947,3.60281,19725,48.7,131.69,36.37,-32.39
1484137756.1,406A9F,51.47758,5.16714,38000,36.75,150.78,17.94,-32.08
1484137756.2,48455B,52.49174,4.3323,7925,15.4,109.86,14.49,-5.23
1484137756.3,484646,52.41055,4.95438,1300,16.45,93.78,16.41,-1.09
1484137756.3,484F16,51.92555,4.15916,12125,35.52,126.85,28.43,-21.3
1484137756.4,4841A6,51.90303,4.16794,9550,23.52,136.99,16.05,-17.2
1484137756.4,4841D6,51.54117,5.4772,2300,20.63,117.79,18.25,-9.62
1484137756.8,484F16,51.92583,4.15916,12125,33.08,125.79,26.83,-19.35
1484137756.9,4841A6,51.90349,4.16794,9550,23.72,135.39,16.66,-16.89
1484137756.9,4851B3,52.01889,3.60023,19750,48.75,131.62,36.45,-32.38
1484137757.1,400CD0,51.98799,3.09929,20000,53.18,133.94,38.29,-36.9
1484137757.2,406A9F,51.47804,5.16395,37975,36.66,150.91,17.82,-32.03
1484137757.3,48455B,52.49156,4.33693,7900,15.45,109.81,14.54,-5.24
1484137757.3,484CB5,52.32327,4.94369,2075,22.86,120.01,19.79,-11.43
1484137757.3,484F16,51.92609,4.16107,12125,33.08,125.79,26.83,-19.35
1484137757.4,43E9E3,51.92812,1.68549,15075,47.75,139.04,31.3,-36.06
1484137757.4,4841A6,51.90416,4.16868,9550,23.72,135.39,16.66,-16.89
1484137757.4,4851B3,52.01866,3.59917,19750,48.75,131.62,36.45,-32.38
1484137757.6,484646,52.40967,4.95585,1325,17.53,97.74,17.37,-2.36
1484137757.6,4CA511,51.59637,5.25889,6925,19.36,114.8,17.58,-8.12
1484137757.7,3C6DC8,51.56136,1.04095,16775,40.81,143.66,24.18,-32.87
1484137757.7,4B968A,51.92101,3.00209,25950,54.29,130.37,41.36,-35.17
1484137757.7,78053B,52.38784,5.24126,4875,25.78,115.96,23.18,-11.28
1484137757.8,48455B,52.49151,4.33693,7900,15.95,109.39,15.05,-5.3
1484137757.8,4851B3,52.01843,3.5981,19775,48.26,131.89,35.93,-32.22
1484137757.8,4CA547,51.99669,4.65225,37000,49.1,136.18,34.0,-35.42
1484137757.9,4841A6,51.90463,4.16876,9525,23.49,135.73,16.4,-16.82
1484137757.9,4841D6,51.54022,5.47646,2275,21.6,110.94,20.18,-7.72
1484137757.9,484F16,51.92641,4.16107,12125,35.55,124.73,29.21,-20.25
1484137758.1,400CD0,51.98726,3.09485,20000,53.18,133.94,38.29,-36.9
1484137758.4,4841A6,51.90523,4.16954,9525,23.49,135.73,16.4,-16.82
1484137758.4,484F16,51.92665,4.16283,12100,35.56,124.66,29.25,-20.22
1484137758.4,4CA547,51.99745,4.65302,37000,49.1,136.18,34.0,-35.42
1484137758.7,3C6DC8,51.56144,1.03905,16750,41.12,144.14,24.09,-33.33
1484137758.7,48455B,52.49135,4.33907,7875,16.56,108.87,15.67,-5.35
1484137758.7,4851B3,52.01797,3.59604,19800,48.31,131.81,36.01,-32.21
1484137758.9,484F16,51.92693,4.16283,12100,34.55,123.9,28.68,-19.27
1484137759.0,4841A6,51.90587,4.16954,9525,21.69,135.61,15.17,-15.5
1484137759.3,48455B,52.49123,4.34148,7875,16.56,108.87,15.67,-5.35
1484137759.4,4841A6,51.9063,4.17041,9525,21.69,135.61,15.17,-15.5
1484137759.4,484F16,51.92716,4.16476,12100,34.55,123.9,28.68,-19.27
1484137759.4,4CA547,51.99921,4.65485,37000,48.87,136.86,33.41,-35.66
1484137759.6,484646,52.40846,4.95797,1300,15.01,93.78,14.98,-0.99
1484137759.6,4851B3,52.01742,3.59339,19825,48.36,131.74,36.09,-32.2
1484137759.6,4CA511,51.59738,5.2626,6875,19.8,115.64,17.85,-8.57
1484137759.7,48455B,52.49119,4.34156,7875,16.56,108.87,15.67,-5.35
1484137759.8,4841A6,51.90682,4.17041,9500,23.25,135.03,16.43,-16.45
1484137760.0,484F16,51.92744,4.16476,12075,35.31,123.99,29.28,-19.74
1484137760.1,4851B3,52.01706,3.59184,19825,48.36,131.74,36.09,-32.2
1484137760.1,4CA511,51.59756,5.26334,6850,19.83,115.53,17.89,-8.55
1484137760.2,400CD0,51.9863,3.08907,20000,52.66,133.4,38.26,-36.18
1484137760.2,48455B,52.49109,4.34164,7875,16.56,108.87,15.67,-5.35
1484137760.4,4841A6,51.90742,4.17137,9500,23.25,135.03,16.43,-16.45
1484137760.4,4CA547,52.00081,4.65645,37000,48.87,136.86,33.41,-35.66
1484137760.5,484646,52.40786,4.95899,1325,14.99,93.69,14.96,-0.96
1484137760.5,484F16,51.92766,4.16679,12075,35.31,123.99,29.28,-19.74
1484137760.5,4851B3,52.01683,3.59077,19850,48.42,131.67,36.17,-32.19
1484137760.5,4CA511,51.59775,5.26408,6850,19.83,115.53,17.89,-8.55
1484137760.6,4B968A,51.92083,2.99377,25825,53.92,130.63,40.93,-35.11
1484137760.9,4841A6,51.90802,4.17137,9500,22.61,134.28,16.19,-15.79
1484137761.0,4243C4,52.33156,5.05026,2300,22.87,104.76,22.11,-5.82
1484137761.1,48455B,52.49094,4.3438,7850,16.06,109.3,15.15,-5.31
1484137761.1,484F16,51.92798,4.16679,12075,35.66,122.84,29.96,-19.34
1484137761.4,4841A6,51.90854,4.17237,9475,22.59,134.16,16.21,-15.74
1484137761.4,4CA547,52.00237,4.65805,37000,48.87,136.86,33.41,-35.66
1484137761.5,484646,52.40707,4.96033,1300,17.27,108.47,16.38,-5.47
1484137761.5,484F16,51.92814,4.16884,12050,35.35,121.41,30.17,-18.42
1484137761.5,4851B3,52.01626,3.58813,19875,48.05,132.18,35.61,-32.27
1484137761.6,406A9F,51.48007,5.14969,37975,36.08,149.87,18.11,-31.2
1484137761.7,3C6583,50.79873,4.35677,35000,54.51,136.15,37.76,-39.31
1484137761.7,48455B,52.49081,4.34627,7850,16.19,111.22,15.09,-5.86
1484137761.8,4841A6,51.909,4.17229,9475,21.73,132.41,16.05,-14.66
1484137761.9,4CA511,51.59845,5.26672,6800,19.95,117.37,17.71,-9.17
1484137762.0,4CA1D3,53.20262,2.7458,39000,34.3,124.51,28.26,-19.44
1484137762.1,48455B,52.49077,4.34611,7850,16.19,111.22,15.09,-5.86
1484137762.1,484F16,51.92842,4.16876,12050,35.35,121.41,30.17,-18.42
1484137762.1,4851B3,52.01591,3.58658,19900,48.11,132.11,35.69,-32.26
1484137762.3,3C6583,50.79836,4.3589,35000,54.51,136.15,37.76,-39.31
1484137762.3,4841D6,51.53751,5.47297,2200,20.85,112.49,19.27,-7.98
1484137762.3,4CA511,51.59869,5.26741,6800,19.95,117.37,17.71,-9.17
1484137762.4,4841A6,51.90962,4.17336,9475,21.73,132.41,16.05,-14.66
1484137762.4,4CA304,51.97143,1.41959,13350,48.61,136.5,33.46,-35.26
1484137762.4,4CA547,52.00397,4.65965,37000,48.51,135.99,33.7,-34.89
1484137762.6,484F16,51.92862,4.17099,12050,33.59,121.59,28.62,-17.6
1484137762.6,4851B3,52.01569,3.58551,19900,47.86,132.65,35.2,-32.43
1484137763.1,4851B3,52.01533,3.58398,19925,47.91,132.58,35.28,-32.42
1484137763.1,4B968A,51.92052,2.98828,25750,54.08,130.41,41.18,-35.06
1484137763.2,484F16,51.92879,4.17292,12025,33.62,121.51,28.66,-17.57
1484137763.3,4CA798,52.17957,4.98749,12150,50.38,128.07,39.66,-31.06
1484137763.5,48455B,52.49053,4.35098,7825,17.42,111.81,16.17,-6.47
1484137763.5,4CA511,51.59929,5.2697,6750,21.06,117.15,18.74,-9.61
1484137763.6,400CD0,51.98493,3.0808,20000,52.66,133.6,38.14,-36.32
1484137763.7,484F16,51.92902,4.173,12025,34.41,120.74,29.57,-17.59
1484137763.7,4851B3,52.0151,3.58296,19950,48.38,131.91,36.0,-32.31
1484137763.7,4B968A,51.92064,2.98561,25725,53.57,129.94,41.07,-34.39
1484137763.9,4852F4,50.73175,4.80615,31025,54.23,143.56,32.21,-43.63
1484137764.0,4243C4,52.33136,5.04677,2300,26.01,107.29,24.84,-7.73
1484137764.0,48455B,52.49044,4.35098,7825,17.42,111.81,16.17,-6.47
1484137764.2,400CD0,51.98515,3.08212,20000,52.66,133.6,38.14,-36.32
1484137764.2,484F16,51.92917,4.17511,12000,34.43,120.67,29.62,-17.56
1484137764.4,4CA547,52.00695,4.66275,37000,47.8,136.4,32.96,-34.61
1484137764.5,4B968A,51.92038,2.98286,25675,53.42,130.05,40.89,-34.37
1484137764.7,406A9F,51.48147,5.14023,38000,36.18,149.73,18.23,-31.25
1484137764.7,4851B3,52.0144,3.57974,19975,48.43,131.83,36.08,-32.3
1484137764.7,738064,50.9146,3.39561,35000,50.34,130.48,38.29,-32.68
1484137764.9,48455B,52.49025,4.3531,7800,17.47,111.76,16.22,-6.48
1484137764.9,4CA547,52.00777,4.66362,37000,48.51,135.99,33.7,-34.89
1484137765.0,400940,51.63844,1.36461,19575,48.08,137.48,32.49,-35.43
1484137765.2,484F16,51.92949,4.17724,12000,36.17,120.59,31.14,-18.4
1484137765.3,738064,50.91422,3.39767,35000,50.34,130.48,38.29,-32.68
1484137765.5,4841D6,51.53556,5.47096,2150,21.04,112.5,19.44,-8.05
1484137765.5,4CA547,52.00873,4.66454,37000,48.87,136.86,33.41,-35.66
1484137765.6,4010DD,51.73765,1.46423,22575,52.76,128.77,41.13,-33.03
1484137765.6,484F71,52.42703,4.90845,4500,25.82,127.11,20.59,-15.58
1484137765.8,484F16,51.92972,4.17724,12000,34.86,119.2,30.43,-17.0
1484137765.9,738064,50.91376,3.39973,35000,50.34,130.48,38.29,-32.68
1484137766.0,4841D6,51.53524,5.47096,2150,21.04,112.5,19.44,-8.05
1484137766.0,48455B,52.49007,4.35545,7800,17.47,111.76,16.22,-6.48
1484137766.0,4CA547,52.00951,4.66534,36975,48.82,136.74,33.46,-35.55
1484137766.1,4CA4EA,51.06189,4.02619,36000,55.67,136.18,38.55,-40.17
1484137766.2,3C6583,50.79565,4.37338,35000,54.51,136.15,37.76,-39.31
1484137766.2,4851B3,52.01363,3.57613,20000,48.77,131.95,36.27,-32.6
1484137766.3,484F16,51.92981,4.17953,11975,34.89,119.13,30.47,-16.98
1484137766.4,4CA547,52.01016,4.66605,37000,48.87,136.86,33.41,-35.66
1484137766.4,4CA798,52.1792,4.99496,12250,49.55,127.04,39.55,-29.85
1484137766.5,48455B,52.49002,4.35791,7775,17.52,111.71,16.28,-6.48
1484137766.5,484F71,52.42685,4.9102,4500,25.82,127.11,20.59,-15.58
1484137766.6,484646,52.40378,4.96597,1300,18.57,108.02,17.66,-5.74
1484137766.6,4B968A,51.92046,2.97737,25600,53.0,130.24,40.46,-34.24
1484137766.7,4CA511,51.60087,5.27565,6675,21.03,118.44,18.49,-10.01
1484137766.9,4A0833,52.78554,3.00044,33000,49.29,106.46,47.27,-13.96
1484137766.9,4CA547,52.01093,4.66682,37000,48.87,136.86,33.41,-35.66
1484137767.0,4CA4EA,51.06253,4.02448,36000,55.67,136.18,38.55,-40.17
1484137767.1,4851B3,52.01305,3.57346,20050,48.88,131.8,36.43,-32.58
1484137767.3,484F16,51.93009,4.18179,11950,34.58,118.1,30.5,-16.29
1484137767.3,4CA511,51.60118,5.27678,6650,21.05,118.33,18.53,-9.99
1484137767.3,4CA547,52.01174,4.66762,37000,48.87,136.86,33.41,-35.66
1484137767.6,48455B,52.48979,4.36032,7775,18.07,111.2,16.84,-6.53
1484137767.6,484CB5,52.32295,4.93341,1975,23.31,116.58,20.84,-10.43
1484137767.6,484F71,52.42657,4.9123,4500,25.82,127.11,20.59,-15.58
1484137768.0,4851B3,52.01258,3.57134,20075,48.68,132.26,36.03,-32.74
1484137768.1,484F71,52.42644,4.91364,4500,25.82,127.11,20.59,-15.58
1484137768.1,4CA511,51.60159,5.27826,6625,21.75,117.55,19.28,-10.06
1484137768.2,48455B,52.4897,4.36024,7775,18.07,111.2,16.84,-6.53
1484137768.4,4CA547,52.01333,4.66927,37000,49.1,136.18,34.0,-35.42
1484137768.5,4841D6,51.5338,5.46896,2125,20.63,112.35,19.08,-7.84
1484137768.6,4B968A,51.92032,2.97188,25525,53.17,130.02,40.71,-34.19
1484137768.7,4CA304,51.97204,1.40908,13250,48.28,136.45,33.26,-34.99
1484137769.0,484F71,52.42625,4.91531,4500,26.28,126.48,21.13,-15.63
1484137769.0,738064,50.91165,3.41014,35000,50.34,130.48,38.29,-32.68
1484137769.2,3C6583,50.79355,4.38451,35000,54.51,136.25,37.69,-39.37
1484137769.3,4CA547,52.01491,4.67092,37000,48.74,135.3,34.28,-34.65
1484137769.5,484F71,52.42606,4.91709,4500,26.28,126.48,21.13,-15.63
1484137769.5,738064,50.91125,3.41217,35000,50.34,130.48,38.29,-32.68
1484137769.6,4841D6,51.53314,5.46829,2100,19.65,119.73,17.07,-9.75
1484137769.7,48455B,52.48942,4.36503,7750,17.32,109.29,16.35,-5.72
1484137769.8,4CA211,53.15163,1.26437,34025,56.93,118.86,49.86,-27.48
1484137769.9,484F71,52.42597,4.91795,4500,26.28,126.48,21.13,-15.63
1484137769.9,4851B3,52.01142,3.56608,20125,48.79,132.12,36.19,-32.72
1484137769.9,738064,50.91097,3.41354,35000,50.34,130.48,38.29,-32.68
1484137770.1,4841D6,51.53286,5.46829,2100,19.65,119.73,17.07,-9.75
1484137770.2,3C6583,50.79291,4.388,35000,54.51,136.25,37.69,-39.37
1484137770.2,48455B,52.48932,4.36503,7750,17.32,109.29,16.35,-5.72
1484137770.3,484F71,52.42587,4.91874,4500,26.28,126.48,21.13,-15.63
1484137770.3,4CA547,52.01633,4.67239,36975,49.05,136.05,34.04,-35.31
1484137770.4,4851B3,52.01119,3.56506,20125,48.79,132.12,36.19,-32.72
1484137770.5,4841D6,51.53261,5.46763,2100,19.65,119.73,17.07,-9.75
1484137770.5,738064,50.91069,3.41499,35000,50.34,130.48,38.29,-32.68
1484137770.9,484F71,52.42575,4.92004,4500,26.75,125.87,21.68,-15.67
1484137770.9,738064,50.91028,3.41704,35000,50.34,130.48,38.29,-32.68
1484137771.0,4CA511,51.60311,5.28381,6550,21.57,118.52,18.95,-10.3
1484137771.1,3C6583,50.79231,4.3914,35000,54.74,136.57,37.63,-39.76
1484137771.1,4B968A,51.92004,2.96647,25425,53.26,129.86,40.88,-34.13
1484137771.2,4243C4,52.33091,5.03849,2300,25.15,113.4,23.09,-9.99
1484137771.3,4008B5,52.00006,2.08968,30000,55.95,125.08,45.78,-32.15
1484137771.3,738064,50.91,3.41838,35000,50.34,130.48,38.29,-32.68
1484137771.5,4841D6,51.53202,5.467,2075,20.77,112.05,19.25,-7.8
1484137771.5,484646,52.40055,4.97147,1275,18.84,103.8,18.3,-4.49
1484137771.5,4CA511,51.6033,5.28458,6525,21.59,118.41,18.99,-10.27
1484137771.7,4CA1D3,53.21938,2.76149,39000,34.32,121.66,29.21,-18.01
1484137771.9,484F71,52.4255,4.92219,4475,26.33,126.3,21.22,-15.59
1484137771.9,4CA4EA,51.06659,4.01382,36000,56.62,136.81,38.75,-41.28
1484137771.9,4CA511,51.60353,5.28534,6525,21.59,118.41,18.99,-10.27
1484137772.0,484646,52.40027,4.97194,1275,18.84,103.8,18.3,-4.49
1484137772.1,3C6583,50.79161,4.39491,35000,54.74,136.57,37.63,-39.76
1484137772.3,4CA511,51.60371,5.2861,6500,21.61,118.3,19.03,-10.25
1484137772.4,484646,52.39999,4.97241,1275,18.84,103.8,18.3,-4.49
1484137772.4,4CA211,53.15241,1.25785,34025,56.93,118.86,49.86,-27.48
1484137772.4,4CA4EA,51.06692,4.01299,36000,56.62,136.81,38.75,-41.28
1484137772.5,4851B3,52.00992,3.55927,20200,49.36,131.32,37.07,-32.59
1484137772.5,4CA798,52.17868,5.01,12375,50.83,126.38,40.92,-30.14
1484137772.7,48455B,52.48892,4.37195,7700,18.19,112.11,16.85,-6.85
1484137772.7,484CB5,52.32275,4.92859,1925,25.45,113.64,23.31,-10.2
1484137772.8,4CA4EA,51.06725,4.01215,36000,56.62,136.81,38.75,-41.28
1484137772.8,4CA511,51.60402,5.28717,6500,22.0,118.89,19.26,-10.63
1484137772.9,4851B3,52.00969,3.5582,20200,49.36,131.32,37.07,-32.59
1484137773.1,3C6583,50.79096,4.39873,35000,54.74,136.57,37.63,-39.76
1484137773.1,48455B,52.48883,4.37187,7700,18.19,112.11,16.85,-6.85
1484137773.3,4851B3,52.00946,3.55713,20225,49.41,131.25,37.15,-32.58
1484137773.4,484F71,52.42516,4.92516,4475,26.79,125.7,21.76,-15.63
